"id","name","code","account_type","chart_template_id/id","reconcile"
"am_software_fixed_assets","Software","204001","asset_fixed","l10n_am.l10nam_chart_template","False"
"am_product_current_assets","Product","101002","asset_current","l10n_am.l10nam_chart_template","False"
"am_erp_transfer","Open ERP","101003","asset_current","l10n_am.l10nam_chart_template","True"
"am_trade_income","Trade Income","601001","income","l10n_am.l10nam_chart_template","False"
"am_current_assets","Current Assets","101001","asset_current","l10n_am.l10nam_chart_template","True"
"am_account_pos_receivable","Account Receivable (PoS)","101301","asset_receivable","l10n_am.l10nam_chart_template","True"
"am_bank_account","Bank Suspense Account","101411","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameria_card_eur","Ameriabank Card EUR" ,"101412","asset_current","l10n_am.l10nam_chart_template","True"
"am_outstanding_receipts","Outstanding Receipts","101413","asset_current","l10n_am.l10nam_chart_template","True"
"am_outstanding_payments","Outstanding Payments" ,"101414","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameria_usd","Ameriabank USD","101415","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameria_amd","Ameriabank AMD","101416","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameria_eur","Ameriabank EUR","101417","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameriabank_maincard_usd","Ameriabank Main Card USD","101418","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameriabank_secondary_usd","Ameriabank Secondary Card USD","101419","asset_current","l10n_am.l10nam_chart_template","True"
"am_ameria_card_amd","Ameriabank Card AMD","101420","asset_current","l10n_am.l10nam_chart_template","True"
"am_transfer_account","Transfer Account","101421","asset_current","l10n_am.l10nam_chart_template","True"
"am_cash","Cash","101501","asset_cash","l10n_am.l10nam_chart_template","True"
"am_liquidity_transfer","Liquidity Transfer","101701","asset_current","l10n_am.l10nam_chart_template","True"
"am_account_payable","Account (AM)","211021","asset_current","l10n_am.l10nam_chart_template","True"
"am_account_receivable","Account Receivable (AM)","121011","asset_receivable","l10n_am.l10nam_chart_template","True"
